timestamp,external-temperature,longitude,latitude,altitude
2005-10-21 00:00:00,7.0,11.036965,46.0114269,1661.28
2005-10-21 04:00:00,7.0,11.036965,46.0114269,1661.28
2005-10-21 08:00:00,7.0,11.036965,46.0114269,1661.28
2005-10-21 12:00:00,7.0,11.036965,46.0114269,1661.28
2005-10-21 16:00:00,7.0,11.036965,46.0114269,1661.28
2005-10-21 20:00:00,7.0,11.036965,46.0114269,1661.28
2005-10-22 00:00:00,11.970908083396829,11.035906494832721,46.00953805434647,1705.0935838470596
2005-10-22 04:00:00,10.011528578373499,11.035882204910063,46.00958744953122,1700.249570803528
2005-10-22 08:00:00,16.909749034749034,11.036338472027827,46.01014862721075,1701.3250050185165
2005-10-22 12:00:00,14.036694697338245,11.036797489782993,46.01071270570726,1702.4364160869416
2005-10-22 16:00:00,13.003013948272237,11.035859053907618,46.00940238202846,1723.2570988995583
2005-10-22 20:00:00,12.00540353307932,11.043767021378594,46.016652887170075,1648.4069941115345
2005-10-23 00:00:00,11.007002704014422,11.046644014282743,46.01576057063718,1615.4892685294321
2005-10-23 04:00:00,15.970798859765,11.046783199756657,46.01320795682403,1590.0381665855525
2005-10-23 08:00:00,18.984987489574646,11.04643634795663,46.01547034645538,1609.630717264387
2005-10-23 12:00:00,15.028274428274429,11.046718479085238,46.015524992515594,1609.2335343035343
2005-10-23 16:00:00,14.254969734339584,11.046330203478162,46.01573986871651,1607.7771909819621
2005-10-23 20:00:00,13.504624523435261,11.045937122633676,46.01595596813725,1606.3140178206988
2005-10-24 00:00:00,12.754279312530938,11.04554404178919,46.01617206755799,1604.8508446594353
2005-10-24 04:00:00,12.003934101626616,11.045150960944705,46.01638816697873,1603.3876714981718
2005-10-24 08:00:00,11.253588890722295,11.044757880100219,46.01660426639947,1601.9244983369085
2005-10-24 12:00:00,10.503243679817972,11.044364799255735,46.016820365820216,1600.461325175645
2005-10-24 16:00:00,9.75289846891365,11.04397171841125,46.017036465240956,1598.9981520143815
2005-10-24 20:00:00,9.002553258009328,11.043578637566764,46.017252564661696,1597.5349788531182
2005-10-25 00:00:00,10.994025288314576,11.043908806704183,46.016699160372376,1614.0405293872445
2005-10-25 04:00:00,6.018390006939625,11.043932416509369,46.01771454549618,1606.0397182512145
2005-10-25 08:00:00,14.933992942641666,11.047044011208746,46.01612755292327,1607.0125925413408
2005-10-25 12:00:00,18.980229725026106,11.040536836101635,46.01708508544379,1598.4326543682562
2005-10-25 16:00:00,14.018772161579642,11.039542923402628,46.01681922007926,1614.9774887019398
2005-10-25 20:00:00,9.037016536359232,11.0438799253373,46.016729461855675,1616.2807458659101
2005-10-26 00:00:00,9.0,11.04288674317649,46.01583804766818,1629.589220294235
2005-10-26 04:00:00,9.0,11.041853508847899,46.01494062700224,1642.988000972678
2005-10-26 08:00:00,9.0,11.040820274519307,46.014043206336304,1656.3867816511213
2005-10-26 12:00:00,9.0,11.039787040190715,46.01314578567037,1669.7855623295643
2005-10-26 16:00:00,9.0,11.038753805862124,46.01224836500443,1683.1843430080073
2005-10-26 20:00:00,9.0,11.037720571533532,46.011350944338496,1696.5831236864503
2005-10-27 00:00:00,9.0,11.03668733720494,46.01045352367256,1709.9819043648934
2005-10-27 04:00:00,9.0,11.035654102876348,46.00955610300662,1723.3806850433364
2005-10-27 08:00:00,13.935668088619789,11.049969857685427,46.00924560401817,1702.8976207513417
2005-10-27 12:00:00,20.973016540510233,11.049017208711803,46.009780016491455,1592.2272252593216
2005-10-27 16:00:00,10.065553322708059,11.048223631162081,46.011739365955236,1595.8855068948792
2005-10-27 20:00:00,7.011275055679287,11.043004371965479,46.01222929599109,1620.746304287305
2005-10-28 00:00:00,5.006669445602334,11.043892562401002,46.016429353147146,1608.042817840767
2005-10-28 04:00:00,7.99,11.044938910666668,46.01727800866667,1609.8637666666666
2005-10-28 08:00:00,16.93401576981602,11.046936075252455,46.016114910942036,1612.1928441001521
2005-10-28 12:00:00,20.97469586374696,11.045016812360096,46.01700557493917,1610.9977177615572
2005-10-28 16:00:00,11.033433168489239,11.04016343949293,46.01210764945323,1617.7672654454273
2005-10-28 20:00:00,9.006666666666666,11.035616851666667,46.01094911966667,1693.2576
